"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"330" "2016-02-27" 477 258 184 3.50384451208172 0.589064746671922 2.91865428853175 0.463699889187844 NA
"329" "2016-02-20" 379 241 119 3.44577334520361 0.520766873149911 2.95617429104361 0.424210124586112 NA
"328" "2016-02-13" 343 200 126 3.42188334193638 0.546691713363269 2.95470598309752 0.500685872004251 NA
"327" "2016-02-06" 499 291 163 3.55577136013389 0.612992860082157 2.99021223075225 0.534814428207457 NA
"326" "2016-01-30" 206 134 61 3.28935531556308 0.50010879372187 2.75564258076539 0.416224731700662 NA
"325" "2016-01-23" 472 274 160 3.42223709279329 0.597652961250892 2.8932273239538 0.459209916881974 NA
"324" "2016-01-02" 529 308 180 3.51149937981831 0.644317052935978 2.94568128939866 0.58109430744025 NA
"323" "2015-12-26" 283 157 88 3.52011527288678 0.586773030769679 2.98125216234927 0.490162605835256 NA
"322" "2015-12-25" 479 252 170 3.48363024162905 0.634946169061312 2.99941069003996 0.518807523642325 NA
"321" "2015-12-19" 338 198 117 3.50599318083824 0.578744733211551 2.95650806030738 0.514631473582595 NA
"320" "2015-12-12" 325 198 100 3.50960349003331 0.585425662372377 3.06524136843676 0.434724159849083 NA
"319" "2015-12-05" 169 103 55 3.50031831154664 0.568414705782396 2.96615879825225 0.386635625880241 NA
"318" "2015-11-28" 323 188 107 3.50871572680196 0.575241390453031 3.03147427560698 0.486606123638837 NA
"317" "2015-11-21" 398 234 145 3.3929354474109 0.548041342822812 2.91468604587063 0.470165100115727 NA
"316" "2015-11-14" 365 229 113 3.43729693598826 0.573556723075618 2.91513256419017 0.461207185868657 NA
"315" "2015-11-07" 442 257 157 3.54534905043795 0.580084262332417 2.9361897225451 0.454493322281522 NA
"314" "2015-10-31" 460 254 180 3.52078551884515 0.627111981712849 2.97679610677992 0.510320493596703 NA
"313" "2015-10-24" 352 197 127 3.40003112411654 0.550149252738336 2.94249292999783 0.468223662377259 NA
"312" "2015-10-17" 521 292 191 3.49316587903913 0.610910149056583 2.97782857256152 0.489359812436206 NA
"311" "2015-10-10" 528 296 189 3.50845964773214 0.633031997963013 3.02852709796913 0.507535810299981 NA
"310" "2015-10-03" 442 252 166 3.52254489022992 0.639471554246796 3.0137075317533 0.498672225280284 NA
"309" "2015-09-26" 441 250 165 3.60410998840733 0.655309000912036 3.04555961182686 0.527042860059433 NA
"308" "2015-09-19" 431 234 167 3.50228945891759 0.624324244615294 2.94195917622208 0.51405139870688 NA
"307" "2015-09-12" 404 227 148 3.50198353131049 0.587338259756976 2.87501856121926 0.503227220657824 NA
"306" "2015-09-05" 416 222 159 3.57358614842945 0.592545964838682 2.97539927027776 0.530891951144896 NA
"305" "2015-08-29" 567 320 204 3.48191876427704 0.589739179702022 2.96053808498903 0.501202994207919 NA
"304" "2015-08-22" 572 320 214 3.52812147633424 0.640551871064241 2.92381633008019 0.497778521035685 NA
"303" "2015-08-15" 549 283 224 3.46933682225238 0.600524214059618 2.91890877331571 0.455764727931831 NA
"302" "2015-08-08" 466 259 176 3.47644727511849 0.594916059030057 2.89384395650313 0.548734313145507 NA
"301" "2015-08-01" 474 261 179 3.50116621178265 0.638180670422208 2.99995212985657 0.499550735829139 NA
"300" "2015-07-25" 642 345 241 3.53053859658912 0.585714901406587 2.9660240856059 0.537354853331824 NA
"299" "2015-07-18" 350 194 127 3.41421460695873 0.502448803099977 2.9184489658657 0.512812698045877 NA
"298" "2015-07-11" 428 236 150 3.44881212983191 0.588243725410384 2.84308028115637 0.506933755721398 NA
"297" "2015-07-04" 196 125 65 3.46149314813745 0.653355083486782 2.99109294150138 0.461571027944468 NA
"296" "2015-06-27" 480 272 158 3.56147202288295 0.600890648745684 2.91501702881529 0.505948358011031 NA
"295" "2015-06-20" 436 245 168 3.52135106061464 0.59231089205163 2.99741155264357 0.517993932924258 NA
"294" "2015-06-13" 502 283 189 3.53485668810878 0.62419139923455 2.96077269161692 0.514543238312355 NA
"293" "2015-06-06" 315 173 119 3.42171731713006 0.590233202853072 2.93888130445663 0.440387255775807 NA
"292" "2015-05-30" 482 272 176 3.38626046785979 0.59588278123622 2.9033772739807 0.50617432236789 NA
"291" "2015-05-23" 474 256 178 3.59788269625753 0.633128638853615 3.0490103013113 0.50401120906122 NA
"290" "2015-05-16" 412 226 151 3.39188150124174 0.589401240747759 2.88009691625495 0.454014621680135 NA
"289" "2015-05-09" 460 240 184 3.50632729175241 0.597509927873938 3.00695586114723 0.51203674244926 NA
"288" "2015-05-02" 459 249 166 3.51606688054449 0.577127684201069 2.99126505600434 0.415559058089298 NA
"287" "2015-04-25" 335 187 128 3.52467018903168 0.661425391890427 3.01786043892959 0.462231619195294 NA
"286" "2015-04-18" 428 230 166 3.53622668705797 0.628077308203422 2.98994478398807 0.559962011574956 NA
"285" "2015-04-11" 512 295 186 3.4325200357243 0.591316145603797 2.88310048686577 0.512353357490458 NA
"284" "2015-04-04" 579 317 214 3.53095587900198 0.59865439688646 2.98400257544159 0.47284515986935 NA
"283" "2015-03-28" 339 221 110 3.53238614821458 0.574684445467429 2.89797370442945 0.417942302499331 NA
"282" "2015-03-21" 595 332 230 3.61733093029952 0.643084113869135 3.06630297752349 0.465781670113326 NA
"281" "2015-03-14" 508 281 199 3.61422672659964 0.640551963974205 3.00592291081091 0.416425662527811 NA
"280" "2015-03-07" 397 231 143 3.40963848283214 0.53209439418511 2.92958925079314 0.425128657959325 NA
"279" "2015-02-28" 531 300 200 3.57654241041711 0.556280560287914 3.01644980003032 0.47309077442555 NA
"278" "2015-02-21" 527 310 189 3.46505623288956 0.588158341969115 2.91076524518075 0.490489135587646 NA
"277" "2015-02-14" 511 278 193 3.60122271255846 0.581292409070328 3.05256513400428 0.474953046516272 NA
"276" "2015-02-07" 550 298 204 3.50174405189271 0.595667489865147 2.95620585298033 0.501541171783752 NA
"275" "2015-01-31" 519 313 176 3.41985955321065 0.568635295771957 2.91662109254469 0.468517428495559 NA
"274" "2015-01-24" 586 322 223 3.41180270972369 0.5645390430689 2.85606526863798 0.433453868918417 NA
"273" "2015-01-17" 507 273 192 3.4592587900808 0.564815055711164 2.86108766231008 0.46758768677686 NA
"272" "2015-01-10" 324 195 109 3.42611000610876 0.523524362317639 2.87168612320555 0.504708858604469 NA
"271" "2015-01-03" 608 361 216 3.51703388642803 0.609005082364305 2.90437452331217 0.501851049360297 NA
"270" "2014-12-27" 412 244 152 3.49903745235435 0.579183049268224 2.9591521689435 0.471951654093192 NA
"269" "2014-12-25" 460 261 163 3.4725779717928 0.647947161775391 3.05958515090748 0.504545685535055 NA
"268" "2014-12-20" 407 242 149 3.50001292984775 0.546720420792872 2.95702689831966 0.465726139925742 NA
"267" "2014-12-13" 323 190 114 3.50001709540856 0.583597732691509 2.92400827671709 0.442526301151838 NA
"266" "2014-12-06" 423 245 143 3.47689214876362 0.590554795905907 2.92295758637742 0.470858108519853 NA
"265" "2014-11-29" 489 268 191 3.56491356222465 0.617473277511091 2.97909302649295 0.532191994633906 NA
"264" "2014-11-22" 480 267 188 3.51793209198843 0.617372231412957 3.01101521850975 0.480616900078272 NA
"263" "2014-11-15" 494 287 177 3.58618526295609 0.592637785222262 2.96143054329167 0.523712110993499 NA
"262" "2014-11-08" 477 276 176 3.53230542483734 0.623682387469815 2.94339941415127 0.469644959428704 NA
"261" "2014-11-01" 517 306 182 3.49228943357973 0.603626638011138 2.90916364355828 0.468081899859109 NA
"260" "2014-10-25" 404 249 134 3.41449223129065 0.532621786459758 2.88440706032457 0.429556563888389 NA
"259" "2014-10-18" 547 298 206 3.45835741523707 0.600657291635853 2.85226087332206 0.490503135575321 NA
"258" "2014-10-11" 560 339 192 3.57105431881878 0.599647417663908 2.92596957133798 0.477912667402623 NA
"257" "2014-10-04" 320 196 112 3.56696752038354 0.61556539970032 3.07012043862987 0.577886706648662 NA
"256" "2014-09-27" 472 267 182 3.51364650841291 0.621925548584177 2.96056526611036 0.476796435925734 NA
"255" "2014-09-20" 450 262 175 3.59618230434739 0.619316668831941 2.94015893145948 0.583451695573542 NA
"254" "2014-09-13" 473 275 174 3.51871442430727 0.593464834425395 2.92664969482344 0.512687433857577 NA
"253" "2014-09-06" 383 210 150 3.52805525039148 0.594662547349292 2.92946123546781 0.502269347972441 NA
"252" "2014-08-30" 513 305 185 3.48962517694608 0.594491254871852 2.87005904054298 0.497033477309332 NA
"251" "2014-08-23" 526 296 200 3.61729933202544 0.613158852628747 2.97763835403978 0.546502433463687 NA
"250" "2014-08-16" 641 384 229 3.44995814622112 0.556693350433762 2.86042081412664 0.454736361910213 NA
"249" "2014-08-09" 506 300 177 3.44690817462768 0.57055409100889 2.87355911179044 0.458213998632054 NA
"248" "2014-08-02" 514 300 182 3.55040734084613 0.628854585377708 2.99351779445535 0.533163260568773 NA
"247" "2014-07-26" 513 310 176 3.56966146476503 0.65552235793608 3.00308394002953 0.613155350042301 NA
"246" "2014-07-19" 444 263 153 3.53368263839718 0.570974161469935 3.00095966755386 0.520696589265591 NA
"245" "2014-07-12" 474 276 177 3.56631959927117 0.648198269903216 2.9447253450197 0.516198697619217 NA
"244" "2014-07-05" 463 268 175 3.53385854763643 0.604823038237106 2.97523322560304 0.449915855746635 NA
"243" "2014-06-28" 476 275 177 3.50459238384765 0.634263515532838 3.00171166072558 0.466473209363333 NA
"242" "2014-06-21" 465 256 184 3.47291501839565 0.612933126848091 2.9669904419589 0.48556082146054 NA
"241" "2014-06-14" 397 233 154 3.52507184934067 0.648061278136842 2.94383172126626 0.520157243759632 NA
"240" "2014-06-07" 488 270 182 3.420665690349 0.598526337204998 2.90719193485933 0.451162491646172 NA
"239" "2014-05-31" 590 323 231 3.51803392878575 0.630096355458759 3.00021342565024 0.516366952914675 NA
"238" "2014-05-24" 412 238 152 3.33910028946858 0.631062615674753 2.83899999090314 0.47162431027889 NA
"237" "2014-05-17" 525 284 213 3.52816010794643 0.62986655270973 2.87479759332365 0.515851098774803 NA
"236" "2014-05-10" 400 231 159 3.51612781549325 0.569838235251547 2.92595837796705 0.468852576605709 NA
"235" "2014-05-03" 535 301 212 3.5400029729043 0.624485526224685 2.98393387746055 0.472743932523486 NA
