"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"129" "2014-08-23" 141 78 61 3.24565278001226 0.66052877725665 2.78383033196743 0.448892867101336 NA
"128" "2014-08-16" 110 61 47 3.37158238929413 0.637228089827311 2.74595538660171 0.42733017227743 NA
"127" "2014-08-09" 103 61 39 3.31996022301675 0.586730246182262 2.65958143622204 0.514710191947268 NA
"126" "2014-08-02" 128 77 51 3.29306346391108 0.562860782328481 2.65185898121379 0.363814068678973 NA
"125" "2014-07-26" 130 83 46 3.04737959852172 0.58658366228854 2.6626282383657 0.508342234032076 NA
"124" "2014-07-19" 136 82 52 3.23665576273126 0.632434741432894 2.65186983920091 0.47787529150916 NA
"123" "2014-07-12" 156 84 66 3.21683690493069 0.620562701775237 2.71565707335815 0.56310932439145 NA
"122" "2014-07-05" 125 75 46 3.31146764191244 0.56696166164991 2.67550102856336 0.520636925177442 NA
"121" "2014-06-28" 133 74 54 3.34126890074552 0.596778365078427 2.74303507656264 0.538954438895039 NA
"120" "2014-06-21" 171 83 84 3.27978063715812 0.678771987466582 2.7397147846754 0.433546248993439 NA
"119" "2014-06-14" 132 79 53 3.22128002352557 0.654687339467019 2.7356329373848 0.496236631252748 NA
"118" "2014-06-07" 177 91 84 3.21473473248938 0.599185800277641 2.67191517703609 0.414711102866652 NA
"117" "2014-05-31" 143 73 67 3.23799108778084 0.624053784220988 2.72595130045208 0.411624830682422 NA
"116" "2014-05-24" 115 65 47 3.29833606033582 0.604644505936332 2.79538729637686 0.363816453540009 NA
"115" "2014-05-17" 114 62 50 3.23175777228088 0.57904343985253 2.71742285503275 0.468977673173252 NA
"114" "2014-05-10" 119 60 59 3.29066606529278 0.61885074753889 2.68222158969947 0.471057528279605 NA
"113" "2014-05-03" 179 86 89 3.33354150815395 0.614837290381083 2.68804972677803 0.453505775821516 NA
"112" "2014-04-26" 154 84 70 3.2385292224212 0.581358857855133 2.67559808923344 0.50510045664239 NA
"111" "2014-04-19" 172 91 78 3.3347430173124 0.553267178856265 2.72691600953381 0.448047402554679 NA
"110" "2014-04-12" 132 80 51 3.2331025576473 0.590105633667898 2.71603052195077 0.512593392014349 NA
"109" "2014-04-05" 139 78 59 3.33260834598706 0.608014092742738 2.6679450399106 0.456621871502553 NA
"108" "2014-03-29" 136 74 59 3.23873322970099 0.516046217279814 2.67318831274095 0.477292031184973 NA
"107" "2014-03-22" 142 74 58 3.16604199220283 0.610107006406204 2.77701460895914 0.438520059890615 NA
"106" "2014-03-15" 223 123 95 3.3422420684599 0.584432106170702 2.71287101606696 0.43233958071434 NA
